tissue,m1,m2,delta,n_within,pair
CL:2000001,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.09556780133928573,20.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K27me3,polyA plus RNA-seq,0.006456380583861204,16.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:2000001,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.09506991555293401,12.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:2000001,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.054432586837581724,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:2000001,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.061632504502495564,12.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:2000001,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.06606694634230631,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:2000001,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.013236659065801269,8.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.08249697583062307,20.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K36me3,polyA plus RNA-seq,-0.020408535494283918,16.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:2000001,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.24802302784389918,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:2000001,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.06200763925939043,12.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:2000001,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.037795009044763433,12.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:2000001,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.049890387170719655,12.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:2000001,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.14875428530634668,6.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.03138510635920933,15.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K4me1,polyA plus RNA-seq,-0.01483719550452475,12.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:2000001,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.19424467484156294,12.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:2000001,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.033042939238206684,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:2000001,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.037395326520807,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:2000001,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.14227638172579335,12.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:2000001,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.163674495658096,8.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.0675495287350246,20.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K4me3,polyA plus RNA-seq,-0.0363565149531842,16.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:2000001,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.25963006814320877,6.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.018451878272694105,8.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,-0.0011274586281468796,8.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.26315005707653455,6.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.15274402780352897,8.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:2000001,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,0.005640968339783805,10.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9ac,polyA plus RNA-seq,-0.03503952277233819,8.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:2000001,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.06579257090886434,15.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.11771262765627857,20.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.08291997178908317,20.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.038412072719671786,15.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.07579043563806787,20.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.02317060773469964,10.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:2000001,ChIP-seq:H3K9me3,polyA plus RNA-seq,0.014047130182256617,20.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.022113630299766856,12.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K27me3,0.0041661809922920335,16.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K36me3,-0.007293631052297932,16.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.010282561237558776,12.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K4me3,-0.0004963698041326597,16.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.0007553460475589547,8.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.001694766751357487,20.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:1001568,DNase-seq,RNA-seq,0.008556544311798288,2.0,DNase-seq x RNA-seq
CL:1001568,RNA-seq,DNase-seq,-0.008275696181795132,2.0,DNase-seq x RNA-seq
CL:0002586,ChIP-seq:H3K4me3,ChIP-seq:CTCF,0.010431383528466363,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
CL:0002586,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.013336434804422911,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.023775103555499822,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.014058372133938724,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.38328217293905176,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.24337396109215567,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.6055948877334595,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.07291203125395589,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.03409110482249941,1.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K27ac,RNA-seq,0.031754522625819306,2.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.036196212410742855,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.08410582776186327,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.10472445384315823,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.014408970965403264,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.05466835163533688,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.25369730125592405,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.03219850267682757,1.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K27me3,RNA-seq,-0.011922916126998024,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.014354952967461244,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.0773962362316148,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.1876695998336958,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.03705100144181296,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.020899335592985152,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.1829183119968329,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.053041740485600064,1.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K36me3,RNA-seq,0.05221686733829892,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.38450748979309457,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.10844916379314729,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.2004728031852258,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.14356033754682987,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.1917507094144821,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,-0.012361326863645841,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.008224406327520098,1.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K4me1,RNA-seq,0.011769902275164178,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.20186051468790314,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.021962745265028942,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.014167003491252817,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.11959690049938534,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.2868554306030273,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.036113619221655346,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.053604791164398195,2.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K4me3,RNA-seq,0.04049082791358581,4.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K27ac,-0.029556673135102532,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K27me3,0.02569138370026117,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K36me3,0.12991605344272794,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K4me1,0.04860002417927203,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K4me3,0.08172514031980639,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K9ac,0.017373382151126868,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K9me3,0.07981847855132385,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K79me2,polyA plus RNA-seq,0.03476667489324297,1.0,ChIP-seq:H3K79me2 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K79me2,RNA-seq,0.03418394579471414,2.0,ChIP-seq:H3K79me2 x RNA-seq
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.5811744398540921,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.03352224614856572,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.0240842313481071,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.19593880163586658,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.30834631162269094,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,-0.06052946757171407,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9ac,polyA plus RNA-seq,0.038084931799343656,1.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K9ac,RNA-seq,0.037672183936597034,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.08708853256187321,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.2385654939317155,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.14891949359071316,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,-0.026345938444137573,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.02789418176512852,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.08270072489976883,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.024002300926617214,1.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K9me3,RNA-seq,-0.013815143085641031,2.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.005336537681244036,1.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.02617972883684882,1.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.03503524153320878,1.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K4me1,-0.004972581630167755,1.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.040989513152113584,2.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.010747196078300478,1.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.010801780074002357,1.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,RNA-seq,0.263629754337829,2.0,RNA-seq x polyA plus RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K27ac,0.011187826685699419,2.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K27me3,-0.010377313534932575,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K36me3,0.05675393067024372,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K4me1,0.004999729764202366,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K4me3,0.03338742548617247,4.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K9ac,0.02729018747806549,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K9me3,-0.008493671680191875,2.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000515,RNA-seq,polyA plus RNA-seq,0.2774715236255101,2.0,RNA-seq x polyA plus RNA-seq
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.04483822713453303,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.041960028040668236,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.039250729787488316,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.048756033182144165,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.14915368310566054,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K27me3,RNA-seq,-0.03088358946720387,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.028438842502133597,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.0021555049587850955,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.07761846434238345,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.018305341303348543,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.28015090883111154,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K36me3,RNA-seq,0.02103992110113908,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.040522522239506927,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.010742980592622957,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.1644509659257046,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.09918099135160446,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.039167430834563755,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K4me1,RNA-seq,0.007201609561608046,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.05690421039859454,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.10837591498617141,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.13105001656905463,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.3709012269973755,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.1422853376612317,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K4me3,RNA-seq,0.023431864874633748,2.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.03204539555242692,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.07732585659891208,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.10539396722679553,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.33596029891524204,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,-0.0226039562853022,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9ac,RNA-seq,0.02778810346433653,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.11582021946194528,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.26755448765855616,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.02950269971852717,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.13504980663920557,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.06135077819228172,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,RNA-seq,-0.006454995338231395,2.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K27me3,-0.022856561360002935,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K36me3,0.03359803652006482,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K4me1,0.0014359764754772186,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K4me3,0.015727571398019793,2.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K9ac,0.0153790545463562,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K9me3,-0.012898472319851376,2.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K27ac,0.07882163811613012,4.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K36me3,-0.023561640391274105,4.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K4me1,-0.006150548548802086,4.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K4me3,0.0443258615427239,4.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:CTCF,0.0181551405787468,16.0,ChIP-seq:CTCF x DNase-seq
UBERON:0001211,DNase-seq,RNA-seq,0.011757291529345328,32.0,DNase-seq x RNA-seq
UBERON:0001211,DNase-seq,ChIP-seq:POLR2A,0.10497151953833445,8.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0001211,ChIP-seq:H3K27ac,DNase-seq,0.06408099544480675,4.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.02371789633281647,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.07496105490819267,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.3224754914294842,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.006648677736520767,4.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
