tissue,m1,m2,delta,n_within,pair
UBERON:0002967,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.016885834783315658,2.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.0038181054645351,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0000317,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.0129241926014108,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0000317,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.27254099516920705,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0000317,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.21336264866534796,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.3375911347720088,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.0185813187678766,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K27ac,RNA-seq,0.03273247783674913,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0000317,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.0011595170077237284,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0000317,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.03439586877665192,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0000317,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.009463702801798209,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0000317,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.02361202678669279,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.007573633701825629,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.16089351966394394,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K27me3,RNA-seq,-0.03259722699137295,8.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0000317,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.006345471795301261,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0000317,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.031451793611049654,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0000317,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.012828808746051266,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0000317,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.05572707714321457,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.009726398149315196,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.13570234504158935,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K36me3,RNA-seq,0.036358435469515185,8.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0000317,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.2471365397391112,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0000317,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.028855192746434895,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0000317,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.017564461581290713,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0000317,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.1610616516565608,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.20426858748708454,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.040348966611164244,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K4me1,RNA-seq,0.028319078236818312,8.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0000317,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.20753700429608363,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.03145985411746161,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.07611518010260566,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.15466223054570577,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0000317,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.2522645239927331,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.10229975359732879,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K4me3,RNA-seq,0.028482601362116194,8.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0000317,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.3389511175037171,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,0.008631230741739274,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.05299095478322771,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.22892215066268795,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.2950173070497602,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0000317,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,0.023028246413229564,4.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9ac,RNA-seq,0.04156335532665253,8.0,ChIP-seq:H3K9ac x RNA-seq
UBERON:0000317,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.015284411400926779,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.14434235181127275,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.13710226575848916,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.02826689004572363,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.10071946095640413,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.0029336207223181823,4.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0000317,ChIP-seq:H3K9me3,RNA-seq,-0.003816264792181114,8.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K27ac,0.028876693954008707,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K27me3,-0.026929145114762444,8.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K36me3,0.03381529442532353,8.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K4me1,0.01587758907447747,8.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K4me3,0.02876830825181765,8.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K9ac,0.03500297209438013,8.0,ChIP-seq:H3K9ac x RNA-seq
UBERON:0000317,RNA-seq,ChIP-seq:H3K9me3,-0.003331454504572645,8.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0001621,DNase-seq,ChIP-seq:H3K27ac,0.05402659670806226,2.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001621,DNase-seq,ChIP-seq:H3K4me3,-0.0023292754278626537,2.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0001621,DNase-seq,ChIP-seq:CTCF,0.00276794411101431,2.0,ChIP-seq:CTCF x DNase-seq
UBERON:0001621,ChIP-seq:H3K27ac,DNase-seq,0.06110553059381307,2.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001621,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.2705909282662148,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001621,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.020421449868184213,1.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0001621,ChIP-seq:H3K4me3,DNase-seq,-0.01589828744991538,2.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0001621,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.2629168305867984,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001621,ChIP-seq:H3K4me3,ChIP-seq:CTCF,0.0266526794096209,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0001621,ChIP-seq:CTCF,DNase-seq,-0.041363805225215,2.0,ChIP-seq:CTCF x DNase-seq
UBERON:0001621,ChIP-seq:CTCF,ChIP-seq:H3K27ac,0.023155729711791615,1.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0001621,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.03618695396323537,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.004339132457971573,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0009834,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.06067685081214501,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0009834,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.23522223279775817,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0009834,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.21621238294048845,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.2711347508430481,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.01597940350502896,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K27ac,RNA-seq,0.007718381762817458,96.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0009834,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.02369010561834211,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0009834,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-9.462274808101634e-05,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0009834,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.023087108029368142,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0009834,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.02296832825327031,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.07442938223481178,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.1681121131561322,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K27me3,RNA-seq,-0.024358325136771664,48.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0009834,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.07105820575115844,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0009834,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.0017932717773047335,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0009834,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.06592715185522383,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0009834,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.016638596864225707,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.0624079316854477,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.07294787275058597,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K36me3,RNA-seq,0.03317994532466247,96.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0009834,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.21947058091252486,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0009834,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.020366426895965233,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0009834,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.055605247774452124,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0009834,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.038715907903475184,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.09531447470188141,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.030356541941951774,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K4me1,RNA-seq,0.010188302166975076,96.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0009834,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.1981008785851994,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.0017311391843990859,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.02224002685890627,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.052534502304968284,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0009834,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.32780110597610473,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.035153517426725206,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K4me3,RNA-seq,-0.003354503452934303,96.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0009834,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.3502934545463657,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.07307364419102669,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.08542626835997143,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.1263595688375619,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.41897828946603793,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0009834,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,-0.01857943250667616,2.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9ac,RNA-seq,-0.002054048218126367,48.0,ChIP-seq:H3K9ac x RNA-seq
UBERON:0009834,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.004350238416043128,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.161178626797416,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.08775904033549879,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.03370414202004834,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.05445597091010798,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.01715214680880308,2.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0009834,ChIP-seq:H3K9me3,RNA-seq,-0.006485140405771301,96.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K27ac,0.023726794907271736,96.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K27me3,-0.012785082739410977,48.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K36me3,0.01636632727672603,96.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K4me1,0.014818411476516549,96.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K4me3,0.006587443089930811,96.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K9ac,0.009531599084536237,48.0,ChIP-seq:H3K9ac x RNA-seq
UBERON:0009834,RNA-seq,ChIP-seq:H3K9me3,-0.013556321309376472,96.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0000320,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.031126550137996672,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0000320,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.004221032230705812,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0000320,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.06630237424959902,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0000320,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.12373106613337437,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.21965092420578003,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.0439938234800067,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.040256035456686844,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0000320,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.001430946525442539,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0000320,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.0033557090928645755,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0000320,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.026330653064509976,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,0.0005851003284357004,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.019648014625024524,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.003972199113096719,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0000320,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.012823725598199026,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0000320,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.014659069274944037,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0000320,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.0029437051755245615,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.01482192411714671,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.08360438739787267,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.05498584001152604,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0000320,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.0034622476782117557,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0000320,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,-0.00866753399056732,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0000320,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.19245042310696897,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.14352681563825023,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.015828474003342946,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.14390921739884366,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.012203057647815773,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.018331812803076688,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.14768614550757278,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0000320,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.34734185861081496,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.08909528381997647,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.24023652591823058,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,0.01430358771766935,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.03455883690289089,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.13212859076880368,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.35665615028310044,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0000320,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,0.04317928176352431,4.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.04887916727198495,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.06318232191460474,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.0926570630578137,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.027759560287161603,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.10440203241098707,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0000320,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,0.02872804415469267,4.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0000016,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.09483281352690288,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0000016,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,9.560802823336753e-05,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0000016,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.14813856324537206,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0000016,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.23181233422778477,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0000016,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.17953026294708252,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0000016,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.00198369436798482,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0000016,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.03206034112045332,8.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0000016,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.09387960923569542,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
